DeviceId	UserId	LogDate	Direction	WorkCode	C1
29	60255	24/10/2013 22:48:53	in	0	in
29	60853	24/10/2013 22:49:04	in	0	in
29	60704	24/10/2013 22:50:37	in	0	in
29	60615	24/10/2013 22:51:05	in	0	in
29	60058	24/10/2013 22:51:26	in	0	in
29	70671	24/10/2013 22:51:51	in	0	in
29	540362	24/10/2013 22:53:16	in	0	in
29	60781	24/10/2013 22:53:55	in	0	in
29	60965	24/10/2013 23:00:39	in	0	in
29	60252	24/10/2013 23:12:46	in	0	in
29	80019	25/10/2013 5:54:43	in	0	in
29	90061	25/10/2013 5:55:01	in	0	in
29	60445	25/10/2013 5:55:09	in	0	in
29	60732	25/10/2013 5:55:46	in	0	in
29	60732	25/10/2013 5:55:47	in	0	in
29	510148	25/10/2013 5:56:09	in	0	in
29	520071	25/10/2013 5:56:16	in	0	in
29	90052	25/10/2013 5:56:26	in	0	in
29	530517	25/10/2013 5:57:05	in	0	in
29	520419	25/10/2013 5:57:09	in	0	in
29	61020	25/10/2013 5:57:17	in	0	in
29	540048	25/10/2013 5:57:24	in	0	in
29	60684	25/10/2013 5:57:38	in	0	in
29	510503	25/10/2013 5:58:00	in	0	in
29	530474	25/10/2013 5:58:14	in	0	in
29	71238	25/10/2013 5:58:19	in	0	in
29	520380	25/10/2013 5:58:27	in	0	in
29	540078	25/10/2013 5:58:34	in	0	in
29	60285	25/10/2013 5:58:58	in	0	in
29	510096	25/10/2013 5:59:06	in	0	in
29	60997	25/10/2013 5:59:21	in	0	in
29	530217	25/10/2013 5:59:41	in	0	in
29	60909	25/10/2013 6:00:06	in	0	in
29	510119	25/10/2013 6:00:11	in	0	in
29	520145	25/10/2013 6:00:28	in	0	in
29	510391	25/10/2013 6:00:53	in	0	in
29	540143	25/10/2013 6:01:00	in	0	in
29	530105	25/10/2013 6:02:20	in	0	in
29	60772	25/10/2013 6:02:32	in	0	in
29	510589	25/10/2013 6:02:44	in	0	in
29	71336	25/10/2013 6:03:30	in	0	in
29	520301	25/10/2013 6:03:38	in	0	in
29	60996	25/10/2013 6:03:44	in	0	in
29	510090	25/10/2013 6:04:22	in	0	in
29	510090	25/10/2013 6:04:23	in	0	in
29	540108	25/10/2013 6:04:38	in	0	in
29	530191	25/10/2013 6:04:46	in	0	in
29	530191	25/10/2013 6:04:47	in	0	in
29	90091	25/10/2013 6:04:58	in	0	in
29	71344	25/10/2013 6:05:05	in	0	in
29	70920	25/10/2013 6:05:40	in	0	in
29	60056	25/10/2013 6:05:46	in	0	in
29	60584	25/10/2013 6:06:07	in	0	in
29	520043	25/10/2013 6:06:14	in	0	in
29	60551	25/10/2013 6:06:20	in	0	in
29	520509	25/10/2013 6:06:32	in	0	in
29	60237	25/10/2013 6:06:56	in	0	in
29	90028	25/10/2013 6:07:00	in	0	in
29	530112	25/10/2013 6:07:04	in	0	in
29	60747	25/10/2013 6:07:14	in	0	in
29	90065	25/10/2013 6:07:20	in	0	in
29	60022	25/10/2013 6:07:25	in	0	in
29	60088	25/10/2013 6:07:31	in	0	in
29	540027	25/10/2013 6:08:13	in	0	in
29	540107	25/10/2013 6:08:22	in	0	in
29	60221	25/10/2013 6:08:50	in	0	in
29	530064	25/10/2013 6:09:35	in	0	in
29	60950	25/10/2013 6:10:05	in	0	in
29	530346	25/10/2013 6:10:11	in	0	in
29	530030	25/10/2013 6:10:57	in	0	in
29	530030	25/10/2013 6:10:59	in	0	in
29	530030	25/10/2013 6:11:00	in	0	in
29	60758	25/10/2013 6:11:06	in	0	in
29	530035	25/10/2013 6:11:12	in	0	in
29	520522	25/10/2013 6:11:18	in	0	in
29	520522	25/10/2013 6:11:20	in	0	in
29	60935	25/10/2013 6:11:26	in	0	in
29	520103	25/10/2013 6:11:32	in	0	in
29	530226	25/10/2013 6:11:37	in	0	in
29	530005	25/10/2013 6:11:43	in	0	in
29	90066	25/10/2013 6:12:10	in	0	in
29	60900	25/10/2013 6:12:17	in	0	in
29	540053	25/10/2013 6:12:23	in	0	in
29	510153	25/10/2013 6:12:38	in	0	in
29	80056	25/10/2013 6:12:46	in	0	in
29	510069	25/10/2013 6:13:02	in	0	in
29	540253	25/10/2013 6:13:06	in	0	in
29	520010	25/10/2013 6:13:21	in	0	in
29	540061	25/10/2013 6:13:38	in	0	in
29	60106	25/10/2013 6:14:05	in	0	in
29	60761	25/10/2013 6:14:19	in	0	in
29	60038	25/10/2013 6:14:25	in	0	in
29	520025	25/10/2013 6:14:29	in	0	in
29	520367	25/10/2013 6:14:44	in	0	in
29	60683	25/10/2013 6:15:03	in	0	in
29	520458	25/10/2013 6:15:36	in	0	in
29	520195	25/10/2013 6:16:19	in	0	in
29	520195	25/10/2013 6:16:25	in	0	in
29	530029	25/10/2013 6:17:06	in	0	in
29	530044	25/10/2013 6:17:31	in	0	in
29	530044	25/10/2013 6:17:37	in	0	in
29	530337	25/10/2013 6:17:41	in	0	in
29	510105	25/10/2013 6:17:47	in	0	in
29	60096	25/10/2013 8:02:17	in	0	in
29	520136	25/10/2013 8:24:30	in	0	in
29	60471	25/10/2013 8:46:50	in	0	in
29	540297	25/10/2013 8:50:44	in	0	in
29	70674	25/10/2013 8:52:35	in	0	in
29	90050	25/10/2013 8:53:15	in	0	in
29	510402	25/10/2013 8:56:31	in	0	in
29	520130	25/10/2013 9:03:23	in	0	in
29	540362	25/10/2013 9:09:37	in	0	in
29	530444	25/10/2013 9:10:32	in	0	in
29	520156	25/10/2013 9:11:25	in	0	in
29	71087	25/10/2013 9:15:20	in	0	in
29	520041	25/10/2013 9:18:07	in	0	in
29	60209	25/10/2013 9:19:21	in	0	in
29	530414	25/10/2013 9:19:42	in	0	in
29	71271	25/10/2013 9:27:00	in	0	in
29	90188	25/10/2013 9:28:44	in	0	in
29	530186	25/10/2013 9:29:14	in	0	in
29	530186	25/10/2013 9:29:16	in	0	in
29	540336	25/10/2013 9:29:32	in	0	in
29	540075	25/10/2013 9:30:20	in	0	in
29	60958	25/10/2013 9:30:56	in	0	in
29	520457	25/10/2013 9:35:36	in	0	in
29	60650	25/10/2013 9:36:33	in	0	in
29	61045	25/10/2013 9:38:56	in	0	in
29	60890	25/10/2013 9:39:27	in	0	in
29	60792	25/10/2013 9:40:02	in	0	in
29	60473	25/10/2013 9:40:38	in	0	in
29	60232	25/10/2013 9:41:07	in	0	in
29	510451	25/10/2013 10:15:36	in	0	in
DeviceId	UserId	LogDate	Direction	WorkCode	C1
30	60426	24/10/2013 10:16:02	in	0	in
30	71078	24/10/2013 10:30:06	in	0	in
30	71277	24/10/2013 10:35:00	in	0	in
30	71223	24/10/2013 11:38:08	in	0	in
30	530105	24/10/2013 11:48:11	in	0	in
30	510426	24/10/2013 12:00:01	in	0	in
30	60997	24/10/2013 13:48:09	in	0	in
30	520226	24/10/2013 13:49:00	in	0	in
30	540298	24/10/2013 13:49:27	in	0	in
30	520553	24/10/2013 13:50:35	in	0	in
30	530525	24/10/2013 13:53:29	in	0	in
30	530116	24/10/2013 13:54:13	in	0	in
30	530116	24/10/2013 13:54:14	in	0	in
30	510127	24/10/2013 13:55:57	in	0	in
30	530189	24/10/2013 14:04:46	in	0	in
30	530099	24/10/2013 14:05:01	in	0	in
30	60832	24/10/2013 14:06:19	in	0	in
30	60223	24/10/2013 14:06:31	in	0	in
30	90168	24/10/2013 14:07:45	in	0	in
30	540255	24/10/2013 14:09:17	in	0	in
30	520977	24/10/2013 14:10:17	in	0	in
30	510234	24/10/2013 14:11:18	in	0	in
30	510110	24/10/2013 14:13:14	in	0	in
30	510073	24/10/2013 14:15:45	in	0	in
30	520979	24/10/2013 14:25:46	in	0	in
30	60390	24/10/2013 14:26:01	in	0	in
30	60390	24/10/2013 14:26:05	in	0	in
30	60390	24/10/2013 14:26:08	in	0	in
30	60390	24/10/2013 14:26:16	in	0	in
30	510064	24/10/2013 14:35:13	in	0	in
30	510064	24/10/2013 14:35:17	in	0	in
30	90114	24/10/2013 14:41:21	in	0	in
30	60192	24/10/2013 14:50:50	in	0	in
30	60049	24/10/2013 14:51:09	in	0	in
30	60071	24/10/2013 14:52:42	in	0	in
30	60606	24/10/2013 14:52:50	in	0	in
30	60023	24/10/2013 18:41:00	in	0	in
30	90168	24/10/2013 19:27:00	in	0	in
30	510426	24/10/2013 19:59:21	in	0	in
30	530268	24/10/2013 20:11:38	in	0	in
30	510531	24/10/2013 20:29:41	in	0	in
30	71046	24/10/2013 20:46:47	in	0	in
30	540255	24/10/2013 22:13:47	in	0	in
30	540351	24/10/2013 22:24:03	in	0	in
30	60977	24/10/2013 22:28:56	in	0	in
30	60977	24/10/2013 22:28:58	in	0	in
30	510459	24/10/2013 22:37:41	in	0	in
30	71277	24/10/2013 22:42:12	in	0	in
30	71277	24/10/2013 22:42:14	in	0	in
30	60670	24/10/2013 22:45:33	in	0	in
30	540221	24/10/2013 22:45:52	in	0	in
30	540188	24/10/2013 22:45:58	in	0	in
30	60032	24/10/2013 22:49:35	in	0	in
30	60072	24/10/2013 22:51:22	in	0	in
30	60610	24/10/2013 22:56:13	in	0	in
30	60610	24/10/2013 22:56:17	in	0	in
30	520005	24/10/2013 23:00:02	in	0	in
30	61029	24/10/2013 23:24:03	in	0	in
30	510044	25/10/2013 5:43:55	in	0	in
30	530373	25/10/2013 5:54:46	in	0	in
30	510529	25/10/2013 5:54:58	in	0	in
30	60389	25/10/2013 5:55:09	in	0	in
30	60948	25/10/2013 5:56:08	in	0	in
30	540023	25/10/2013 5:57:11	in	0	in
30	520308	25/10/2013 5:57:26	in	0	in
30	510151	25/10/2013 5:57:35	in	0	in
30	540042	25/10/2013 5:58:27	in	0	in
30	510370	25/10/2013 6:00:57	in	0	in
30	540237	25/10/2013 6:02:56	in	0	in
30	70997	25/10/2013 6:03:43	in	0	in
30	60041	25/10/2013 6:04:18	in	0	in
30	60879	25/10/2013 6:05:41	in	0	in
30	80004	25/10/2013 6:06:05	in	0	in
30	60886	25/10/2013 6:06:24	in	0	in
30	60601	25/10/2013 6:06:33	in	0	in
30	90065	25/10/2013 6:07:15	in	0	in
30	60048	25/10/2013 6:07:27	in	0	in
30	60210	25/10/2013 6:07:53	in	0	in
30	60095	25/10/2013 6:08:10	in	0	in
30	510232	25/10/2013 6:08:35	in	0	in
30	60284	25/10/2013 6:08:44	in	0	in
30	520565	25/10/2013 6:08:49	in	0	in
30	520565	25/10/2013 6:09:01	in	0	in
30	540074	25/10/2013 6:09:08	in	0	in
30	530341	25/10/2013 6:09:53	in	0	in
30	530341	25/10/2013 6:09:54	in	0	in
30	60998	25/10/2013 6:10:13	in	0	in
30	60998	25/10/2013 6:10:17	in	0	in
30	60998	25/10/2013 6:10:26	in	0	in
30	70665	25/10/2013 6:10:32	in	0	in
30	60844	25/10/2013 6:10:50	in	0	in
30	60885	25/10/2013 6:10:56	in	0	in
30	60760	25/10/2013 6:11:07	in	0	in
30	60760	25/10/2013 6:11:13	in	0	in
30	60760	25/10/2013 6:11:15	in	0	in
30	520139	25/10/2013 6:11:30	in	0	in
30	90147	25/10/2013 6:12:43	in	0	in
30	530093	25/10/2013 6:13:03	in	0	in
30	60106	25/10/2013 6:14:29	in	0	in
30	60023	25/10/2013 6:14:36	in	0	in
30	60613	25/10/2013 6:14:57	in	0	in
30	540255	25/10/2013 6:17:37	in	0	in
30	540255	25/10/2013 6:17:45	in	0	in
30	520463	25/10/2013 6:17:51	in	0	in
30	520463	25/10/2013 6:18:03	in	0	in
30	520005	25/10/2013 6:21:02	in	0	in
30	71078	25/10/2013 6:56:58	in	0	in
30	530124	25/10/2013 7:47:33	in	0	in
30	530058	25/10/2013 7:57:34	in	0	in
30	60887	25/10/2013 8:08:24	in	0	in
30	60987	25/10/2013 8:31:37	in	0	in
30	510554	25/10/2013 8:37:14	in	0	in
30	530066	25/10/2013 8:38:39	in	0	in
30	510049	25/10/2013 8:51:01	in	0	in
30	70939	25/10/2013 9:09:39	in	0	in
30	510535	25/10/2013 9:10:53	in	0	in
30	520113	25/10/2013 9:11:32	in	0	in
30	540215	25/10/2013 9:15:27	in	0	in
30	540294	25/10/2013 9:16:15	in	0	in
30	510099	25/10/2013 9:29:23	in	0	in
30	510112	25/10/2013 9:29:40	in	0	in
30	530268	25/10/2013 9:29:50	in	0	in
30	530160	25/10/2013 9:30:00	in	0	in
30	540039	25/10/2013 9:30:16	in	0	in
30	60332	25/10/2013 9:30:43	in	0	in
30	60592	25/10/2013 9:30:59	in	0	in
30	60532	25/10/2013 9:31:10	in	0	in
30	60587	25/10/2013 9:31:18	in	0	in
30	60812	25/10/2013 9:36:54	in	0	in
30	60341	25/10/2013 9:37:14	in	0	in
30	60071	25/10/2013 9:37:50	in	0	in
30	60050	25/10/2013 9:38:30	in	0	in
30	530131	25/10/2013 9:39:07	in	0	in
30	60012	25/10/2013 9:39:39	in	0	in
30	510451	25/10/2013 10:00:29	in	0	in
30	610229	25/10/2013 10:10:38	in	0	in
30	60426	25/10/2013 10:26:18	in	0	in
DeviceId	UserId	LogDate	Direction	WorkCode	C1
31	510067	24/10/2013 10:16:59	out	0	in
31	521026	24/10/2013 10:17:09	out	0	in
31	510427	24/10/2013 10:40:14	out	0	in
31	71330	24/10/2013 10:43:11	out	0	in
31	70611	24/10/2013 10:48:03	out	0	in
31	510414	24/10/2013 10:50:04	out	0	in
31	70920	24/10/2013 11:02:58	out	0	in
31	530105	24/10/2013 11:09:06	out	0	in
31	510524	24/10/2013 11:09:12	out	0	in
31	510524	24/10/2013 11:09:19	out	0	in
31	520092	24/10/2013 11:25:06	out	0	in
31	60268	24/10/2013 11:41:36	out	0	in
31	530577	24/10/2013 11:44:37	out	0	in
31	510081	24/10/2013 11:46:49	out	0	in
31	510294	24/10/2013 12:27:13	out	0	in
31	520601	24/10/2013 12:56:51	out	0	in
31	71077	24/10/2013 13:04:53	out	0	in
31	520134	24/10/2013 13:22:23	out	0	in
31	530164	24/10/2013 14:29:50	out	0	in
31	530030	24/10/2013 14:29:54	out	0	in
31	530030	24/10/2013 14:29:56	out	0	in
31	530030	24/10/2013 14:30:00	out	0	in
31	530030	24/10/2013 14:30:03	out	0	in
31	530030	24/10/2013 14:30:08	out	0	in
31	530030	24/10/2013 14:30:10	out	0	in
31	530030	24/10/2013 14:30:11	out	0	in
31	530030	24/10/2013 14:30:17	out	0	in
31	520154	24/10/2013 14:30:23	out	0	in
31	530030	24/10/2013 14:30:28	out	0	in
31	530030	24/10/2013 14:30:30	out	0	in
31	60762	24/10/2013 14:30:37	out	0	in
31	530030	24/10/2013 14:30:41	out	0	in
31	61034	24/10/2013 14:30:53	out	0	in
31	520535	24/10/2013 14:30:56	out	0	in
31	520535	24/10/2013 14:30:59	out	0	in
31	520535	24/10/2013 14:31:05	out	0	in
31	520010	24/10/2013 14:31:11	out	0	in
31	520010	24/10/2013 14:31:18	out	0	in
31	520076	24/10/2013 14:31:22	out	0	in
31	90067	24/10/2013 14:31:26	out	0	in
31	510585	24/10/2013 14:31:32	out	0	in
31	520118	24/10/2013 14:31:44	out	0	in
31	530166	24/10/2013 14:31:49	out	0	in
31	530166	24/10/2013 14:31:55	out	0	in
31	71195	24/10/2013 14:32:01	out	0	in
31	71195	24/10/2013 14:32:04	out	0	in
31	71195	24/10/2013 14:32:08	out	0	in
31	71195	24/10/2013 14:32:15	out	0	in
31	540057	24/10/2013 14:32:29	out	0	in
31	530455	24/10/2013 14:32:39	out	0	in
31	510034	24/10/2013 14:32:45	out	0	in
31	520429	24/10/2013 14:32:49	out	0	in
31	530502	24/10/2013 14:32:53	out	0	in
31	530502	24/10/2013 14:32:57	out	0	in
31	530502	24/10/2013 14:33:04	out	0	in
31	520429	24/10/2013 14:33:09	out	0	in
31	530235	24/10/2013 14:33:17	out	0	in
31	530524	24/10/2013 14:33:26	out	0	in
31	520429	24/10/2013 14:33:32	out	0	in
31	510306	24/10/2013 14:33:37	out	0	in
31	510306	24/10/2013 14:33:41	out	0	in
31	510306	24/10/2013 14:33:47	out	0	in
31	520122	24/10/2013 14:33:53	out	0	in
31	520122	24/10/2013 14:34:05	out	0	in
31	520038	24/10/2013 14:34:13	out	0	in
31	510151	24/10/2013 14:34:24	out	0	in
31	530517	24/10/2013 14:34:31	out	0	in
31	510153	24/10/2013 14:34:42	out	0	in
31	70665	24/10/2013 14:34:57	out	0	in
31	510181	24/10/2013 14:35:17	out	0	in
31	540069	24/10/2013 14:35:29	out	0	in
31	520377	24/10/2013 14:35:54	out	0	in
31	510524	24/10/2013 14:35:58	out	0	in
31	510524	24/10/2013 14:36:01	out	0	in
31	61037	24/10/2013 14:36:10	out	0	in
31	90027	24/10/2013 14:36:17	out	0	in
31	90027	24/10/2013 14:36:18	out	0	in
31	90027	24/10/2013 14:36:20	out	0	in
31	90027	24/10/2013 14:36:22	out	0	in
31	90027	24/10/2013 14:36:23	out	0	in
31	90027	24/10/2013 14:36:25	out	0	in
31	90027	24/10/2013 14:36:26	out	0	in
31	90027	24/10/2013 14:36:28	out	0	in
31	510122	24/10/2013 14:37:52	out	0	in
31	510122	24/10/2013 14:37:53	out	0	in
31	510067	24/10/2013 14:38:21	out	0	in
31	510523	24/10/2013 14:38:59	out	0	in
31	520509	24/10/2013 14:39:39	out	0	in
31	530011	24/10/2013 14:40:37	out	0	in
31	530011	24/10/2013 14:40:45	out	0	in
31	510427	24/10/2013 14:40:56	out	0	in
31	510401	24/10/2013 14:46:32	out	0	in
31	520028	24/10/2013 14:47:10	out	0	in
31	60056	24/10/2013 14:50:24	out	0	in
31	60878	24/10/2013 14:53:36	out	0	in
31	520004	24/10/2013 14:58:06	out	0	in
31	71269	24/10/2013 14:58:57	out	0	in
31	520978	24/10/2013 14:59:40	out	0	in
31	530014	24/10/2013 14:59:44	out	0	in
31	530014	24/10/2013 14:59:45	out	0	in
31	530014	24/10/2013 14:59:47	out	0	in
31	530014	24/10/2013 14:59:48	out	0	in
31	530014	24/10/2013 14:59:50	out	0	in
31	530014	24/10/2013 14:59:51	out	0	in
31	61025	24/10/2013 15:00:07	out	0	in
31	60031	24/10/2013 15:03:15	out	0	in
31	60237	24/10/2013 15:05:15	out	0	in
31	60237	24/10/2013 15:05:23	out	0	in
31	60237	24/10/2013 15:05:41	out	0	in
31	60236	24/10/2013 15:10:47	out	0	in
31	510594	24/10/2013 16:27:35	out	0	in
31	540369	24/10/2013 16:29:54	out	0	in
31	540370	24/10/2013 16:30:01	out	0	in
31	510596	24/10/2013 16:34:22	out	0	in
31	540382	24/10/2013 16:34:38	out	0	in
31	540382	24/10/2013 16:34:51	out	0	in
31	540382	24/10/2013 16:34:53	out	0	in
31	90225	24/10/2013 16:35:26	out	0	in
31	90233	24/10/2013 16:36:22	out	0	in
31	90078	24/10/2013 16:36:39	out	0	in
31	90243	24/10/2013 16:36:55	out	0	in
31	90243	24/10/2013 16:37:02	out	0	in
31	90036	24/10/2013 16:37:18	out	0	in
31	90229	24/10/2013 16:37:24	out	0	in
31	90106	24/10/2013 16:37:45	out	0	in
31	90222	24/10/2013 16:38:21	out	0	in
31	530456	24/10/2013 16:41:31	out	0	in
31	520134	24/10/2013 17:24:36	out	0	in
31	60473	24/10/2013 17:26:40	out	0	in
31	520491	24/10/2013 17:27:18	out	0	in
31	530385	24/10/2013 17:27:28	out	0	in
31	520149	24/10/2013 17:27:43	out	0	in
31	530002	24/10/2013 17:35:33	out	0	in
31	521041	24/10/2013 17:45:44	out	0	in
31	520081	24/10/2013 17:47:29	out	0	in
31	521000	24/10/2013 17:49:19	out	0	in
31	90147	24/10/2013 17:49:38	out	0	in
31	510055	24/10/2013 17:51:11	out	0	in
31	60102	24/10/2013 17:58:26	out	0	in
31	520601	24/10/2013 17:58:50	out	0	in
31	60422	24/10/2013 18:05:43	out	0	in
31	80052	24/10/2013 18:05:51	out	0	in
31	60816	24/10/2013 18:06:50	out	0	in
31	60890	24/10/2013 18:07:12	out	0	in
31	60857	24/10/2013 18:07:25	out	0	in
31	60967	24/10/2013 18:07:46	out	0	in
31	610229	24/10/2013 18:11:54	out	0	in
31	80051	24/10/2013 18:12:13	out	0	in
31	530405	24/10/2013 18:29:19	out	0	in
31	90017	24/10/2013 18:32:00	out	0	in
31	540327	24/10/2013 18:53:47	out	0	in
31	71015	24/10/2013 18:53:52	out	0	in
31	71015	24/10/2013 18:53:58	out	0	in
31	71217	24/10/2013 18:54:30	out	0	in
31	71346	24/10/2013 18:58:11	out	0	in
31	510171	24/10/2013 19:03:03	out	0	in
31	60038	24/10/2013 19:20:52	out	0	in
31	510307	24/10/2013 19:21:02	out	0	in
31	530239	24/10/2013 19:24:59	out	0	in
31	510006	24/10/2013 19:25:47	out	0	in
31	510403	24/10/2013 19:31:00	out	0	in
31	71352	24/10/2013 19:34:11	out	0	in
31	510546	24/10/2013 19:35:57	out	0	in
31	61046	24/10/2013 19:58:17	out	0	in
31	70946	24/10/2013 19:58:44	out	0	in
31	520063	24/10/2013 19:58:50	out	0	in
31	540075	24/10/2013 20:10:12	out	0	in
31	530015	24/10/2013 20:10:26	out	0	in
31	70959	24/10/2013 20:11:26	out	0	in
31	61031	24/10/2013 20:27:40	out	0	in
31	540268	24/10/2013 20:37:05	out	0	in
31	90020	24/10/2013 20:37:12	out	0	in
31	520275	24/10/2013 22:56:03	out	0	in
31	90212	24/10/2013 22:56:08	out	0	in
31	90212	24/10/2013 22:56:14	out	0	in
31	71325	24/10/2013 22:56:24	out	0	in
31	520089	24/10/2013 22:56:31	out	0	in
31	540027	24/10/2013 22:56:37	out	0	in
31	60735	24/10/2013 22:56:42	out	0	in
31	60735	24/10/2013 22:56:48	out	0	in
31	530015	24/10/2013 22:56:54	out	0	in
31	530015	24/10/2013 22:57:03	out	0	in
31	520017	24/10/2013 22:57:09	out	0	in
31	520017	24/10/2013 22:57:15	out	0	in
31	510061	24/10/2013 22:57:24	out	0	in
31	530130	24/10/2013 22:57:28	out	0	in
31	530130	24/10/2013 22:57:30	out	0	in
31	530130	24/10/2013 22:57:32	out	0	in
31	530130	24/10/2013 22:57:38	out	0	in
31	71298	24/10/2013 22:57:44	out	0	in
31	71298	24/10/2013 22:57:47	out	0	in
31	521042	24/10/2013 22:57:51	out	0	in
31	71298	24/10/2013 22:57:57	out	0	in
31	521042	24/10/2013 22:58:04	out	0	in
31	530051	24/10/2013 22:58:09	out	0	in
31	530051	24/10/2013 22:58:12	out	0	in
31	530051	24/10/2013 22:58:18	out	0	in
31	530051	24/10/2013 22:58:23	out	0	in
31	530051	24/10/2013 22:58:35	out	0	in
31	71077	24/10/2013 22:58:43	out	0	in
31	530122	24/10/2013 22:58:51	out	0	in
31	510553	24/10/2013 22:58:56	out	0	in
31	530070	24/10/2013 22:59:01	out	0	in
31	60815	24/10/2013 22:59:09	out	0	in
31	520201	24/10/2013 22:59:14	out	0	in
31	520201	24/10/2013 22:59:18	out	0	in
31	520201	24/10/2013 22:59:24	out	0	in
31	520201	24/10/2013 22:59:28	out	0	in
31	540017	24/10/2013 22:59:33	out	0	in
31	540017	24/10/2013 22:59:37	out	0	in
31	520201	24/10/2013 22:59:45	out	0	in
31	520489	24/10/2013 22:59:51	out	0	in
31	520473	24/10/2013 23:00:01	out	0	in
31	530565	24/10/2013 23:00:04	out	0	in
31	530565	24/10/2013 23:00:06	out	0	in
31	530565	24/10/2013 23:00:08	out	0	in
31	530565	24/10/2013 23:00:27	out	0	in
31	520343	24/10/2013 23:00:36	out	0	in
31	71267	24/10/2013 23:00:42	out	0	in
31	530052	24/10/2013 23:00:50	out	0	in
31	530052	24/10/2013 23:00:51	out	0	in
31	540054	24/10/2013 23:00:56	out	0	in
31	540054	24/10/2013 23:01:03	out	0	in
31	530052	24/10/2013 23:01:09	out	0	in
31	530052	24/10/2013 23:01:11	out	0	in
31	530052	24/10/2013 23:01:13	out	0	in
31	70899	24/10/2013 23:01:17	out	0	in
31	70899	24/10/2013 23:01:19	out	0	in
31	70899	24/10/2013 23:01:21	out	0	in
31	70899	24/10/2013 23:01:23	out	0	in
31	70899	24/10/2013 23:01:34	out	0	in
31	510071	24/10/2013 23:01:40	out	0	in
31	540331	24/10/2013 23:01:51	out	0	in
31	520083	24/10/2013 23:01:55	out	0	in
31	520083	24/10/2013 23:02:03	out	0	in
31	520083	24/10/2013 23:02:04	out	0	in
31	520040	24/10/2013 23:02:10	out	0	in
31	510188	24/10/2013 23:02:16	out	0	in
31	510188	24/10/2013 23:02:26	out	0	in
31	60607	24/10/2013 23:02:33	out	0	in
31	70988	24/10/2013 23:03:11	out	0	in
31	60768	24/10/2013 23:03:15	out	0	in
31	60768	24/10/2013 23:03:20	out	0	in
31	60768	24/10/2013 23:03:23	out	0	in
31	60768	24/10/2013 23:03:27	out	0	in
31	60768	24/10/2013 23:03:29	out	0	in
31	60768	24/10/2013 23:03:30	out	0	in
31	60768	24/10/2013 23:03:35	out	0	in
31	60768	24/10/2013 23:03:37	out	0	in
31	60701	24/10/2013 23:03:43	out	0	in
31	510006	24/10/2013 23:03:54	out	0	in
31	530542	24/10/2013 23:04:42	out	0	in
31	60855	24/10/2013 23:06:58	out	0	in
31	61049	24/10/2013 23:07:50	out	0	in
31	60882	24/10/2013 23:09:29	out	0	in
31	61031	24/10/2013 23:09:53	out	0	in
31	71015	24/10/2013 23:10:09	out	0	in
31	60038	24/10/2013 23:11:11	out	0	in
31	60905	24/10/2013 23:11:32	out	0	in
31	60042	24/10/2013 23:16:04	out	0	in
31	530573	24/10/2013 23:16:18	out	0	in
31	90166	24/10/2013 23:19:47	out	0	in
31	530405	24/10/2013 23:25:52	out	0	in
31	530529	25/10/2013 6:09:37	out	0	in
31	510459	25/10/2013 6:09:43	out	0	in
31	510459	25/10/2013 6:09:50	out	0	in
31	540140	25/10/2013 6:10:00	out	0	in
31	530506	25/10/2013 6:10:14	out	0	in
31	60690	25/10/2013 6:10:24	out	0	in
31	510588	25/10/2013 6:10:37	out	0	in
31	520144	25/10/2013 6:10:42	out	0	in
31	510414	25/10/2013 6:10:50	out	0	in
31	60787	25/10/2013 6:10:56	out	0	in
31	510528	25/10/2013 6:11:08	out	0	in
31	530123	25/10/2013 6:15:02	out	0	in
31	71268	25/10/2013 6:15:11	out	0	in
31	540315	25/10/2013 6:15:33	out	0	in
31	61013	25/10/2013 6:16:23	out	0	in
31	71346	25/10/2013 6:16:29	out	0	in
31	60705	25/10/2013 6:16:41	out	0	in
31	60949	25/10/2013 6:17:23	out	0	in
31	60779	25/10/2013 6:17:50	out	0	in
31	520067	25/10/2013 6:18:20	out	0	in
31	60698	25/10/2013 6:18:44	out	0	in
31	60252	25/10/2013 6:21:56	out	0	in
31	60416	25/10/2013 6:22:03	out	0	in
31	60224	25/10/2013 6:23:17	out	0	in
31	520085	25/10/2013 6:23:24	out	0	in
31	530072	25/10/2013 6:26:39	out	0	in
31	60060	25/10/2013 6:27:40	out	0	in
31	510143	25/10/2013 6:32:02	out	0	in
31	530042	25/10/2013 9:42:01	out	0	in
31	540026	25/10/2013 9:58:10	out	0	in
31	540026	25/10/2013 9:58:12	out	0	in
31	510064	25/10/2013 10:00:04	out	0	in
31	510107	25/10/2013 10:00:13	out	0	in
31	71229	25/10/2013 10:00:18	out	0	in
31	71229	25/10/2013 10:00:25	out	0	in
31	510153	25/10/2013 10:13:57	out	0	in
31	530164	25/10/2013 10:17:32	out	0	in
31	530164	25/10/2013 10:17:33	out	0	in
31	61025	25/10/2013 10:29:38	out	0	in
31	530157	25/10/2013 10:40:23	out	0	in
31	540057	25/10/2013 10:44:07	out	0	in
31	90115	25/10/2013 10:49:58	out	0	in
DeviceId	UserId	LogDate	Direction	WorkCode	C1
32	521005	24/10/2013 10:20:11	out	0	in
32	71224	24/10/2013 10:20:42	out	0	in
32	540015	24/10/2013 10:28:40	out	0	in
